"inventory_id","tree_id","tree_tag","tree_sp","tree_sp_scientific_name","tree_sp_vernacular_name","tree_status","tree_status_label","tree_dbh","tree_firedamage","tree_burn","tree_ht","tree_htlcb","tree_resprouting","tree_decay_class","tree_decay_class_label","treepost_scorch_m","treepost_scorch_per","treepost_torch_m","treepost_torch_per","treepost_bole_char_m","tree_notes"
"85_pre_SHA_burn3d","3","235","ABCO","Abies concolor",,"Live","Live","15.8",,"false","4","1",,,,,,,,,
"85_pre_SHA_burn3d","4","236","CADE","Calocedrus decurrens",,"Live","Live","42",,"false","14","2",,,,,,,,,
"85_pre_SHA_burn3d","5","237","ABCO","Abies concolor",,"Live","Live","24.5",,"false","6","2.1",,,,,,,,,
"85_pre_SHA_burn3d","6","239","CADE","Calocedrus decurrens",,"Live","Live","13",,"false","4","3",,,,,,,,,
"85_pre_SHA_burn3d","7","238","ABCO","Abies concolor",,"Live","Live","15.4",,"false","6","0.9",,,,,,,,,
"85_pre_SHA_burn3d","8","240","ABCO","Abies concolor",,"Live","Live","16.2",,"false","6","4.3",,,,,,,,,
"85_pre_SHA_burn3d","9","241","ABCO","Abies concolor",,"Live","Live","30",,"false","11","3.8",,,,,,,,,
"85_pre_SHA_burn3d","10","242","CADE","Calocedrus decurrens",,"Live","Live","25",,"false","7","2.1",,,,,,,,,"Yellow needles/chlorosis"
"85_pre_SHA_burn3d","11","243","ABCO","Abies concolor",,"Live","Live","19.3",,"false","8","1.7",,,,,,,,,
"85_pre_SHA_burn3d","12","244","ABCO","Abies concolor",,"Live","Live","20.7",,"false","8","3.9",,,,,,,,,
"85_pre_SHA_burn3d","13","245","ABCO","Abies concolor",,"Live","Live","21.6",,"false","5","3.1",,,,,,,,,
"85_pre_SHA_burn3d","14","246","CADE","Calocedrus decurrens",,"Live","Live","11.5",,"false","4","0.9",,,,,,,,,
"85_pre_SHA_burn3d","15","247","CADE","Calocedrus decurrens",,"Live","Live","17.4",,"false","4","1.3",,,,,,,,,
"85_pre_SHA_burn3d","16","248","CADE","Calocedrus decurrens",,"Live","Live","23.6",,"false","7","1.2",,,,,,,,,
"85_pre_SHA_burn3d","17","249","CADE","Calocedrus decurrens",,"Live","Live","19.6",,"false","6","2",,,,,,,,,
"85_pre_SHA_burn3d","18","250","ABCO","Abies concolor",,"Live","Live","53",,"false","23","2",,,,,,,,,
"106_pre_SHA_burn3d","1","A","ABCO","Abies concolor",,"Dead","Dead","49.7",,"false","16",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"106_pre_SHA_burn3d","2","230","CADE","Calocedrus decurrens",,"Live","Live","82.9",,"true","26","2",,,,"0","0","0","0","2",
"106_pre_SHA_burn3d","3","231","CADE","Calocedrus decurrens",,"Live","Live","71.2",,"true","21","8",,,,"0","0","0","0","4",
"106_pre_SHA_burn3d","4","232","CADE","Calocedrus decurrens",,"Live","Live","37.9",,"true","12","4",,,,"0","0","0","0","3",
"101_pre_SHA_burn3d","1","216","CADE","Calocedrus decurrens",,"Live","Live","62.2",,"false","14","0.4",,,,,,,,,"Witness Tree"
"101_pre_SHA_burn3d","2","215","CADE","Calocedrus decurrens",,"Live","Live","9.8",,"false","4","3.6",,,,,,,,,"Very few living branches"
"101_pre_SHA_burn3d","3","217","ABCO","Abies concolor",,"Live","Live","14",,"false","7","4",,,,,,,,,
"101_pre_SHA_burn3d","4","218","ABCO","Abies concolor",,"Live","Live","21.2",,"false","8","1.5",,,,,,,,,
"101_pre_SHA_burn3d","5","219","CADE","Calocedrus decurrens",,"Live","Live","9.6",,"false","5","1.2",,,,,,,,,
"101_pre_SHA_burn3d","6","220","CADE","Calocedrus decurrens",,"Live","Live","13.5",,"false","7","0.5",,,,,,,,,
"101_pre_SHA_burn3d","7","221","ABCO","Abies concolor",,"Live","Live","13.8",,"false","8","3",,,,,,,,,
"101_pre_SHA_burn3d","8","222","ABCO","Abies concolor",,"Live","Live","71.6",,"false","32","8",,,,,,,,,
"101_pre_SHA_burn3d","9","223","CADE","Calocedrus decurrens",,"Live","Live","13.4",,"false","5","3.5",,,,,,,,,
"101_pre_SHA_burn3d","10","224","ABCO","Abies concolor",,"Live","Live","10.7",,"false","7","1.5",,,,,,,,,
"101_pre_SHA_burn3d","11","225","ABCO","Abies concolor",,"Live","Live","12.6",,"false","7","0.5",,,,,,,,,
"101_pre_SHA_burn3d","12","226","CADE","Calocedrus decurrens",,"Live","Live","78.1",,"true","32","6",,,,"0","0","0","0","1.2",
"101_pre_SHA_burn3d","13","227","ABCO","Abies concolor",,"Live","Live","68.9",,"true","30","12",,,,"0","0","0","0","0.2",
"101_pre_SHA_burn3d","14","228","ABCO","Abies concolor",,"Live","Live","28.1",,"false","16","2",,,,,,,,,
"101_pre_SHA_burn3d","15","229","ABCO","Abies concolor",,"Live","Live","16.5",,"false","7","0.3",,,,,,,,,
"59_pre_ind_burn3d","1","125","PIJE","Pinus jeffreyi",,"Live","Live","70.6",,"true","26","9",,,,"0","0","0","0","1",
"59_pre_ind_burn3d","2","126","PIJE","Pinus jeffreyi",,"Live","Live","43.8",,"true","21","6",,,,"0","0","0","0","0.2",
"59_pre_ind_burn3d","3","127","PIJE","Pinus jeffreyi",,"Live","Live","35.5",,"false","22","8",,,,,,,,,
"59_pre_ind_burn3d","4","128","PICO","Pinus contorta",,"Live","Live","45.9",,"true","20","7",,,,"0","0","0","0","0.1",
"59_pre_ind_burn3d","5","129","ABCO","Abies concolor",,"Live","Live","71.4",,"true","23","7",,,,"0","0","0","0","0.1",
"59_pre_ind_burn3d","6","130","ABCO","Abies concolor",,"Live","Live","47.2",,"true","21","7",,,,"0","0","0","0","1",
"59_pre_ind_burn3d","7","A","ABCO","Abies concolor",,"Dead","Dead","14.5",,"true","8",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.","0","0","0","0","0.5",
"59_pre_ind_burn3d","8","132","PIJE","Pinus jeffreyi",,"Live","Live","56.8",,"true","25","7",,,,"0","0","0","0","2",
"59_pre_ind_burn3d","9","131","ABCO","Abies concolor",,"Live","Live","65.8",,"false","27","7",,,,,,,,,
"59_pre_ind_burn3d","10","133","ABCO","Abies concolor",,"Live","Live","71.1",,"false","25","7",,,,,,,,,
"59_pre_ind_burn3d","11","134","ABCO","Abies concolor",,"Live","Live","71.2",,"true","25","3.3",,,,"0","0","0","0","0.2",
"58_pre_ind_burn3d","1","115","PICO","Pinus contorta",,"Live","Live","37.8",,"false","23","9",,,,,,,,,
"58_pre_ind_burn3d","2","116","ABMA","Abies magnifica",,"Live","Live","74.3",,"false","26","15",,,,,,,,,
"58_pre_ind_burn3d","3","117","ABMA","Abies magnifica",,"Live","Live","57.3",,"false","25","14",,,,,,,,,
"58_pre_ind_burn3d","4","118","ABCO","Abies concolor",,"Live","Live","46",,"false","25","2",,,,,,,,,
"58_pre_ind_burn3d","5","119","PICO","Pinus contorta",,"Live","Live","50",,"false","24","9.6",,,,,,,,,
"58_pre_ind_burn3d","6","120","PICO","Pinus contorta",,"Live","Live","53.5",,"false","24","10",,,,,,,,,
"58_pre_ind_burn3d","7","A","ABMA","Abies magnifica",,"Dead","Dead","55.5",,"false","3",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"58_pre_ind_burn3d","8","121","PICO","Pinus contorta",,"Live","Live","30",,"false","15","1.3",,,,,,,,,
"58_pre_ind_burn3d","9","122","ABCO","Abies concolor",,"Live","Live","71",,"false","23","4",,,,,,,,,
"58_pre_ind_burn3d","10","B","ABMA","Abies magnifica",,"Dead","Dead","66.5",,"false","4",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"58_pre_ind_burn3d","11","C","ABCO","Abies concolor",,"Dead","Dead","69",,"false","24",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"58_pre_ind_burn3d","12","123","PICO","Pinus contorta",,"Live","Live","56",,"false","23","13",,,,,,,,,
"58_pre_ind_burn3d","13","124","PIJE","Pinus jeffreyi",,"Live","Live","55.7",,"false","25","11",,,,,,,,,
"3_pre_SDR_burn3d","1","442","QUAG","Quercus agrifolia",,"Live","Live","22.5",,"false","5.8","2",,,,,,,,,
"2_pre_SDR_burn3d","21","435","QUAG","Quercus agrifolia",,"Live","Live","21.6",,"false","7","0",,,,,,,,,
"3_pre_SDR_burn3d","2","A","QUAG","Quercus agrifolia",,"Dead","Dead","9.4",,"false","2",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"3_pre_SDR_burn3d","3","443","QUAG","Quercus agrifolia",,"Live","Live","18.4",,"false","3.6","0.7",,,,,,,,,
"3_pre_SDR_burn3d","4","445","QUAG","Quercus agrifolia",,"Live","Live","16",,"false","5","1.6",,,,,,,,,"Tag 444 missing"
"3_pre_SDR_burn3d","5","446","QUAG","Quercus agrifolia",,"Live","Live","28.7",,"false","6.2","3",,,,,,,,,
"3_pre_SDR_burn3d","6","447","QUAG","Quercus agrifolia",,"Live","Live","17.6",,"false","3.2","0.5",,,,,,,,,
"3_pre_SDR_burn3d","7","448","QUAG","Quercus agrifolia",,"Live","Live","9.1",,"false","3.2","2.5",,,,,,,,,"Potentially resprout?"
"3_pre_SDR_burn3d","8","B","QUAG","Quercus agrifolia",,"Dead","Dead","21",,"false","1.37",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,"Very horizontal"
"3_pre_SDR_burn3d","9","C","QUAG","Quercus agrifolia",,"Dead","Dead","29",,"false","2",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"3_pre_SDR_burn3d","10","D","QUAG","Quercus agrifolia",,"Dead","Dead","22.5",,"false","7.9",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"3_pre_SDR_burn3d","11","449","QUAG","Quercus agrifolia",,"Live","Live","10",,"false","6.1","0.5",,,,,,,,,
"3_pre_SDR_burn3d","12","450","QUAG","Quercus agrifolia",,"Live","Live","12.4",,"false","0.25","0",,,,,,,,,
"3_pre_SDR_burn3d","13","E","QUAG","Quercus agrifolia",,"Dead","Dead","42.6",,"false","2.6",,,"3","3. Limb stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and fibrous, soft, light to reddish. Heartwood incipient decay at base, advance decay throughout upper bole, fibrous, hartd to firm, reddisg brown.",,,,,,
"3_pre_SDR_burn3d","14","F","QUAG","Quercus agrifolia",,"Dead","Dead","10.5",,"false","3.5",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,
"3_pre_SDR_burn3d","15","451","QUAG","Quercus agrifolia",,"Live","Live","26.8",,"false","6.7","2",,,,,,,,,
"3_pre_SDR_burn3d","16","452","QUAG","Quercus agrifolia",,"Live","Live","14.4",,"false","3.1","2.5",,,,,,,,,
"3_pre_SDR_burn3d","17","G","QUAG","Quercus agrifolia",,"Dead","Dead","33.8",,"false","1.9",,,"2","2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,"Resprout"
"2_pre_SDR_burn3d","1","416","QUAG","Quercus agrifolia",,"Live","Live","28.8",,"false","6","0.2",,,,,,,,,
"2_pre_SDR_burn3d","2","417","QUAG","Quercus agrifolia",,"Live","Live","24.5",,"false","6","0.2",,,,,,,,,
"2_pre_SDR_burn3d","3","418","QUAG","Quercus agrifolia",,"Live","Live","30.5",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","4","419","QUAG","Quercus agrifolia",,"Live","Live","32.6",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","5","421","QUAG","Quercus agrifolia",,"Live","Live","28.2",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","6","422","QUAG","Quercus agrifolia",,"Live","Live","30.5",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","7","423","QUAG","Quercus agrifolia",,"Live","Live","25.5",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","8","424","QUAG","Quercus agrifolia",,"Live","Live","43.3",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","9","425","QUAG","Quercus agrifolia",,"Live","Live","8.5",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","10","426","QUAG","Quercus agrifolia",,"Live","Live","15.1",,"false","9","0",,,,,,,,,
"2_pre_SDR_burn3d","11","A","QUAG","Quercus agrifolia",,"Dead","Dead","9.6",,"false","2",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"2_pre_SDR_burn3d","12","427","QUAG","Quercus agrifolia",,"Live","Live","13.3",,"false","8","0",,,,,,,,,
"2_pre_SDR_burn3d","13","428","QUAG","Quercus agrifolia",,"Live","Live","20.3",,"false","8","0",,,,,,,,,
"2_pre_SDR_burn3d","14","429","QUAG","Quercus agrifolia",,"Live","Live","26.1",,"false","8","0",,,,,,,,,
"2_pre_SDR_burn3d","15","430","QUAG","Quercus agrifolia",,"Live","Live","12.9",,"false","8","0",,,,,,,,,
"2_pre_SDR_burn3d","16","431","QUAG","Quercus agrifolia",,"Live","Live","18.2",,"false","8","0",,,,,,,,,
"2_pre_SDR_burn3d","17","B","QUAG","Quercus agrifolia",,"Dead","Dead","19",,"false","3.5",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"2_pre_SDR_burn3d","18","432","QUAG","Quercus agrifolia",,"Live","Live","47.3",,"false","6","0",,,,,,,,,
"2_pre_SDR_burn3d","19","433","QUAG","Quercus agrifolia",,"Live","Live","21.4",,"false","4","2",,,,,,,,,
"2_pre_SDR_burn3d","20","434","QUAG","Quercus agrifolia",,"Live","Live","23.4",,"false","7","0",,,,,,,,,
"2_pre_SDR_burn3d","22","436","QUAG","Quercus agrifolia",,"Live","Live","16.8",,"false","7","0",,,,,,,,,
"2_pre_SDR_burn3d","23","437","QUAG","Quercus agrifolia",,"Live","Live","23.9",,"false","5","0",,,,,,,,,
"2_pre_SDR_burn3d","24","438","QUAG","Quercus agrifolia",,"Live","Live","14.5",,"false","5","0",,,,,,,,,
"2_pre_SDR_burn3d","25","439","QUAG","Quercus agrifolia",,"Live","Live","35",,"false","5","0",,,,,,,,,
"2_pre_SDR_burn3d","26","440","QUAG","Quercus agrifolia",,"Live","Live","24.7",,"false","5","0",,,,,,,,,
"2_pre_SDR_burn3d","27","441","QUAG","Quercus agrifolia",,"Live","Live","33.5",,"false","5","0",,,,,,,,,
"1_pre_SDR_burn3d","1","412","QULO","Quercus lobata",,"Live","Live","25.9",,"false","6.6","2.3",,,,,,,,,
"1_pre_SDR_burn3d","2","413","QUAG","Quercus agrifolia",,"Live","Live","44.6",,"false","6.5","0.1",,,,,,,,,
"1_pre_SDR_burn3d","3","414","QUAG","Quercus agrifolia",,"Live","Live","43.4",,"false","7.8","0.1",,,,,,,,,
"1_pre_SDR_burn3d","4","415","QUAG","Quercus agrifolia",,"Live","Live","44.6",,"false","7.8","0.1",,,,,,,,,
"20_pre_SDR_burn3d","1","570","QUAG","Quercus agrifolia",,"Live","Live","63.9",,"false","16","0",,,,,,,,,
"20_pre_SDR_burn3d","2","571","QUAG","Quercus agrifolia",,"Live","Live","24",,"false","4","0.5",,,,,,,,,
"20_pre_SDR_burn3d","3","572","QUAG","Quercus agrifolia",,"Live","Live","52.7",,"false","8","3.2",,,,,,,,,
"20_pre_SDR_burn3d","4","573","QUAG","Quercus agrifolia",,"Live","Live","35.4",,"false","7","0.3",,,,,,,,,
"20_pre_SDR_burn3d","5","574","QUAG","Quercus agrifolia",,"Live","Live","14.2",,"false","5","1.7",,,,,,,,,
"20_pre_SDR_burn3d","6","575","QUAG","Quercus agrifolia",,"Live","Live","8.6",,"false","4","2",,,,,,,,,
"20_pre_SDR_burn3d","7","576","QUAG","Quercus agrifolia",,"Live","Live","41.7",,"false","6","0.25",,,,,,,,,
"20_pre_SDR_burn3d","8","577","QUAG","Quercus agrifolia",,"Live","Live","35.1",,"false","7.4","0.2",,,,,,,,,
"20_pre_SDR_burn3d","9","578","QUAG","Quercus agrifolia",,"Live","Live","23.4",,"false","5.5","0.25",,,,,,,,,
"20_pre_SDR_burn3d","10","579","QUAG","Quercus agrifolia",,"Live","Live","59.5",,"false","5","1",,,,,,,,,
"20_pre_SDR_burn3d","11","580","QUAG","Quercus agrifolia",,"Live","Live","38.2",,"false","5","0.5",,,,,,,,,
"20_pre_SDR_burn3d","12","581","QUAG","Quercus agrifolia",,"Live","Live","56.7",,"false","9.4","1",,,,,,,,,
"20_pre_SDR_burn3d","13","582","QUAG","Quercus agrifolia",,"Live","Live","48.4",,"false","4.5","1",,,,,,,,,
"20_pre_SDR_burn3d","14","583","QUAG","Quercus agrifolia",,"Live","Live","14.1",,"false","2.4","1",,,,,,,,,
"20_pre_SDR_burn3d","15","584","QUAG","Quercus agrifolia",,"Live","Live","16.9",,"false","5.5","2",,,,,,,,,
"19_pre_SDR_burn3d","1","562","QUAG","Quercus agrifolia",,"Live","Live","33.6",,"false","9.6","1.25",,,,,,,,,
"19_pre_SDR_burn3d","2","563","QUAG","Quercus agrifolia",,"Live","Live","16.9",,"false","6","2.5",,,,,,,,,
"19_pre_SDR_burn3d","3","564","QUAG","Quercus agrifolia",,"Live","Live","32",,"false","7.7","0.25",,,,,,,,,
"19_pre_SDR_burn3d","4","565","QUAG","Quercus agrifolia",,"Live","Live","53.3",,"false","10.8","0.25",,,,,,,,,
"19_pre_SDR_burn3d","5","566","QUAG","Quercus agrifolia",,"Live","Live","48",,"false","10.8","0.5",,,,,,,,,
"19_pre_SDR_burn3d","6","567","QUAG","Quercus agrifolia",,"Live","Live","17.3",,"false","1.9","0",,,,,,,,,
"19_pre_SDR_burn3d","7","568","QUAG","Quercus agrifolia",,"Live","Live","12.4",,"false","3.8","1.3",,,,,,,,,
"19_pre_SDR_burn3d","8","569","QUAG","Quercus agrifolia",,"Live","Live","64.9",,"false","17","1",,,,,,,,,
"10_pre_SDR_burn3d","1","493","QUAG","Quercus agrifolia",,"Live","Live","31.2",,"false","9","2",,,,,,,,,
"10_pre_SDR_burn3d","2","494","QUAG","Quercus agrifolia",,"Live","Live","15.8",,"false","2.4","2",,,,,,,,,
"10_pre_SDR_burn3d","3","A","QUAG","Quercus agrifolia",,"Dead","Dead","13.9",,"false","2.3",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"10_pre_SDR_burn3d","4","495","QUAG","Quercus agrifolia",,"Live","Live","28.8",,"false","7","1.5",,,,,,,,,
"10_pre_SDR_burn3d","5","496","QUAG","Quercus agrifolia",,"Live","Live","21.2",,"false","7","4",,,,,,,,,
"10_pre_SDR_burn3d","6","497","QUDO","Quercus douglasii",,"Live","Live","67",,"false","10","3",,,,,,,,,
"10_pre_SDR_burn3d","7","498","QUDO","Quercus douglasii",,"Live","Live","18.5",,"false","9","3",,,,,,,,,
"10_pre_SDR_burn3d","8","499","QUAG","Quercus agrifolia",,"Live","Live","25.3",,"false","6.6","1.5",,,,,,,,,
"10_pre_SDR_burn3d","9","500","QUAG","Quercus agrifolia",,"Live","Live","44.7",,"false","8","1",,,,,,,,,
"10_pre_SDR_burn3d","10","501","QUDO","Quercus douglasii",,"Live","Live","28.4",,"false","4","1.5",,,,,,,,,
"10_pre_SDR_burn3d","11","502","QUDO","Quercus douglasii",,"Live","Live","14.6",,"false","2.5","1",,,,,,,,,
"10_pre_SDR_burn3d","12","503","QUAG","Quercus agrifolia",,"Live","Live","13.8",,"false","4","0.2",,,,,,,,,
"10_pre_SDR_burn3d","13","504","QUAG","Quercus agrifolia",,"Live","Live","63.1",,"false","11","1",,,,,,,,,
"10_pre_SDR_burn3d","14","505","QUAG","Quercus agrifolia",,"Live","Live","31.6",,"false","3","0.5",,,,,,,,,
"10_pre_SDR_burn3d","15","506","QUAG","Quercus agrifolia",,"Live","Live","41",,"false","5.5","0.5",,,,,,,,,
"18_pre_SDR_burn3d","1","559","QUAG","Quercus agrifolia",,"Live","Live","42.1",,"false","7.8","1",,,,,,,,,
"18_pre_SDR_burn3d","2","560","QUAG","Quercus agrifolia",,"Live","Live","32.9",,"false","7.8","1",,,,,,,,,
"18_pre_SDR_burn3d","3","561","QUDO","Quercus douglasii",,"Live","Live","24.2",,"false","5","1.75",,,,,,,,,
"18_pre_SDR_burn3d","4","A","QUDO","Quercus douglasii",,"Dead","Dead","15.3",,"false","4.2",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
"18_pre_SDR_burn3d","5","B","QUDO","Quercus douglasii",,"Dead","Dead","12.1",,"false","4.1",,,"1","1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,
